"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1737024298496458957","Tue Dec 19 08:17:19 +0000 2023","1","Guys gue masih open ya untuk yang pengen ngelamar kerja magang msib atau kerja lainnya. 1. Review cv 2. Upgrade cv 3. Keduanya kt bakal discuss lewat meeting yakkkk Lemme know ya guys heheh #zonauang #zonajajan","1737024298496458957","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/mentoringcv/status/1737024298496458957","1658154716961071104","mentoringcv"
"1728724253489738096","Tue Dec 19 06:21:10 +0000 2023","0","@allaboutzcl Mjb kak aku mau nanya nanya soal magang di luar msib boleeh gaa? ","1736995068844872023","","allaboutzcl","in","","0","1","0","https://x.com/reesheyC/status/1736995068844872023","1682411847092436995","reesheyC"
"1736961516455481403","Tue Dec 19 05:24:54 +0000 2023","2","@collegemenfess Wkwk aku skrg magang msib lagi pusing laporan akhir","1736980908962668593","","collegemenfess","in","Anywhere in the earth","0","1","0","https://x.com/SleepyGirl1221/status/1736980908962668593","1435857042565042178","SleepyGirl1221"
"1736703425415704947","Tue Dec 19 04:05:50 +0000 2023","0","@collegemenfess semoga lolos msib batch 6 atau bisa magang di perusahaan yang bisa naikin career path. semoga selalu dikelilingi sama orang baik semoga semua urusan kuliah dan akademik lainnya diperlancar. aamiin","1736961009942950081","","collegemenfess","in","sby","0","0","0","https://x.com/suckcietyy/status/1736961009942950081","1073393728973201408","suckcietyy"
"1736945363721003182","Tue Dec 19 03:15:49 +0000 2023","0","@ofiartwinder IYA LOHH lagian di kampus tuh rasanya kaya terlalu buang buang waktu buat mentingin gituan.. gaada waktu malah?? paling smt awal doang sisanya waduh waduh tugas kuliah jurnal presentasi magang msib proposal skripsi. GAADA WAKTU","1736948424350785561","","ofiartwinder","in","mt after dm | comms :","0","1","0","https://x.com/ankylodino/status/1736948424350785561","1249637137298800640","ankylodino"
"1736927509583888640","Tue Dec 19 01:52:43 +0000 2023","0","buat yang msib batch 6 magang ini emang belum di proses kah ya? soalnya kek sepi bangettt","1736927509583888640","","","in","","0","0","0","https://x.com/bysunberry/status/1736927509583888640","1406225713842118656","bysunberry"
"1736925840703676907","Tue Dec 19 01:46:05 +0000 2023","2","JOBSEEKER MERAPAT Webinar Pelatihan CV hadir !! Capek nganggur ? Pengen magang MSIB ? Yukk Join SKILASS - Skill Of Class PELATIHAN CURRICULUM VITAE ️FREE️ ️: Sabtu 23 Desember 2023 ⏰: 08.00 - Selesai Register Now https://t.co/EKaESzteCb https://t.co/AUNX3lihsp","1736925840703676907","https://pbs.twimg.com/media/GBrM1JJWIAAW8hn.jpg","","in","Surabaya","0","0","0","https://x.com/eventsurabaya/status/1736925840703676907","143634855","eventsurabaya"
"1736703425415704947","Tue Dec 19 01:37:38 +0000 2023","0","@collegemenfess lulus msib batch 6 magang lancar ipk naik pokoknya lancar perkuliahan","1736923714888085751","","collegemenfess","in","aya,cata only.","0","0","0","https://x.com/ourraablue/status/1736923714888085751","1344563902260994055","ourraablue"
"1736916727521484981","Tue Dec 19 01:28:03 +0000 2023","1","@bashfunction kayaknya belumm","1736921300428546482","","noitcnufhsab","in","","0","0","0","https://x.com/bysunberry/status/1736921300428546482","1406225713842118656","bysunberry"
"1736787079982612687","Tue Dec 19 01:26:59 +0000 2023","0","@MahasiswaUMS ENAKKKK apalagi cukonya","1736921033515606221","","MahasiswaUMS","in","","0","0","0","https://x.com/bysunberry/status/1736921033515606221","1406225713842118656","bysunberry"
"1736698277939269775","Tue Dec 19 01:14:23 +0000 2023","0","@takuyameong @collegemenfess ini sebenerenya magang wajib dari fakultas tapi aku yang mandiri bukan MSIB jadi milih perusahaannya sendiri. Kebetulan perusahaannya deket rumahku dan coba ngeapply disana eh ketrima kak","1736917864454430751","","takuyameong","in","South Korea","0","0","0","https://x.com/xcluzzive/status/1736917864454430751","1676420714877063168","xcluzzive"
"1736698277939269775","Tue Dec 19 00:30:26 +0000 2023","9","@collegemenfess aku dari jawa terus dpt magang msib di Sumatra rasanya WAAHHH. awal² homesick wkwk tpi lama kelamaan enjoy. temen2nya seruuu mentor juga. fasilitas yg dikasi perusahaan juga oke. di akhir kami jalan2 ke danau toba &amp; pulau samosirr yey seru banget happy˙˚ʚ(´◡`)ɞ˚˙ https://t.co/19z06hca3O","1736906800925159501","https://pbs.twimg.com/media/GBq7hGVacAAidgF.jpg","collegemenfess","in","","0","1","0","https://x.com/seaweddchezy/status/1736906800925159501","1501560832010092545","seaweddchezy"
"1736703425415704947","Tue Dec 19 00:27:06 +0000 2023","0","@collegemenfess Senoga bisa lulus msib 6 Bisa dapet tempat magang yang enak","1736905964488667571","","collegemenfess","in","","0","0","0","https://x.com/itsme_myself01/status/1736905964488667571","1602119493425111041","itsme_myself01"
"1736896621500322217","Mon Dec 18 23:49:59 +0000 2023","0","yaampun seru bgt pingin magang msib yang ga relevan sm jurusan tapi pasti ga bisa dikonversi... peluang keterimanya juga bakal kecil ","1736896621500322217","","","in","she / her","0","0","0","https://x.com/ardelduleo/status/1736896621500322217","1378291653660667908","ardelduleo"
"1736703425415704947","Mon Dec 18 23:12:11 +0000 2023","0","@collegemenfess semoga smt 6 dan 7 aku diberikan kelancaran bisa keterima magang msib bisa handle waktu buat part time sama kuliah nemu judul skripsi dan dosbim yang enak ","1736887108437180588","","collegemenfess","in","she / her","0","1","0","https://x.com/ardelduleo/status/1736887108437180588","1378291653660667908","ardelduleo"
"1736886496802795926","Mon Dec 18 23:09:45 +0000 2023","29","2024 saya ingin: - bahagiain ortu - keterima magang msib - lulus kuliah - traktir temen - keterima fulltime job Aamiin","1736886496802795926","","","in","DKI Jakarta, Indonesia","4","0","2","https://x.com/maulanafikri455/status/1736886496802795926","2704151514","maulanafikri455"
"1736703425415704947","Mon Dec 18 20:53:22 +0000 2023","0","@collegemenfess SEMOGA KETERIMA MAGANG MSIB Aku capek kuliah pengin magang ajaaaa pengin punya pengalamaaannn biar ga lempeng2 bgt ini hidup","1736852177229095221","","collegemenfess","in","Pluto","0","0","0","https://x.com/NyanNyaw/status/1736852177229095221","1469974986735570947","NyanNyaw"
"1736604320999920012","Mon Dec 18 18:23:36 +0000 2023","0","@acoyow keterima magang lewat msib batch 6:) sm keturutan beli macbook air m1","1736814486986928492","","acoyow","in","","0","0","0","https://x.com/leciuy/status/1736814486986928492","1720098379643121665","leciuy"
"1736796209078317186","Mon Dec 18 17:10:59 +0000 2023","0","Nyari magang yg banyakkk takut msib ga masuk...","1736796209078317186","","","in","Pompoms feeetttsss","0","0","0","https://x.com/Jaemins_coffee/status/1736796209078317186","1222641317840244737","Jaemins_coffee"
"1736703425415704947","Mon Dec 18 16:56:41 +0000 2023","1","@collegemenfess Semoga tahun 2024 penuh kebahagiaan ketenangan kemakmuran dan kelancaran pada setiap usaha yang aku jalanin. Aku berharap tahun 2024 aku bisa wisuda keterima magang msib langsung dapet kerja di perusahaan besar dengan lingkungan yg nyaman dan posisi terbaik.","1736792610692542623","","collegemenfess","in","bisa cumlaude lulus 3,5 thn","0","0","0","https://x.com/rexdeptiu/status/1736792610692542623","1084107159808294912","rexdeptiu"
