"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1728760102973538537","Sun Nov 26 12:58:22 +0000 2023","60","Recap 2023 - gagal msib 2x - ketolak magang 30x +++ - hampir diculik orang gila - di cut off sahabat sendiri gara miskom - ketabrak - stress magang wajib karena di ghosting sebulanan lebih - gk ditemenin sekelas - hubungan 3 thn kandas - finally dapet kerja","1728760102973538537","","","in","","2","5","0","https://x.com/qwertyioombftdc/status/1728760102973538537","1175244774044909569","qwertyioombftdc"
"1728724253489738096","Sun Nov 26 10:44:20 +0000 2023","1","hari ini gw masih liat2 mitra dulu. Terus tadia siang gw sama N nyoba list bbrp perusahaan buat cadangan magang [AMIT-AMIT NAUDZUBILLAH kalau ga lolos MSIB]. Besok insya Allah mulai coba email bbrp perusahaan buat nanya ketersediaan magang. Hwaitinggg buat GW!!!","1728726372510732610","","allaboutzcl","in","","0","1","0","https://x.com/allaboutzcl/status/1728726372510732610","994475269686607872","allaboutzcl"
"1728715423200444552","Sun Nov 26 10:00:49 +0000 2023","0","recap 2023: -ldr -ikut msib 4 -magang remote di sgp -ikut sertifikasi bnsp -ikut wmk -ldr kandas -magang lagi -ngerjain proposal -bimbingan proposal -acc buat sempro -nunggu jadwal penguji","1728715423200444552","","","in","","0","0","0","https://x.com/batjaankoe/status/1728715423200444552","1295221599323348992","batjaankoe"
"1728710506054365573","Sun Nov 26 09:41:17 +0000 2023","1","-upnjog kaka ada yg pernah ambil magang di semester 6 ga ya? Kalo ambil msib di semester 6 boleh ga ya?","1728710506054365573","","","in","Indonesia","0","2","0","https://x.com/YUPIEN_FESS/status/1728710506054365573","1282670512569634820","YUPIEN_FESS"
"1728702703315091899","Sun Nov 26 09:10:16 +0000 2023","2","recap 2023 - first time magang di Pemkab - promoting as fasilitator - jadi vice project officer event ormada - PPSMB 2.0 as subkoor cofas - promoting as kadiv humas hima - join lg jambore anak di div acara - keterima MSIB di startup - jd tim pengusung KKN Lombok - otw 1/3 lulus","1728702703315091899","","","in","","0","0","0","https://x.com/sleephygien/status/1728702703315091899","1185828830977478656","sleephygien"
"1728697278368764209","Sun Nov 26 08:48:43 +0000 2023","0","Guys gue masih open ya untuk yang pengen ngelamar kerja magang msib atau kerja lainnya. 1. Review cv 2. Upgrade cv 3. Keduanya kt bakal discuss lewat meeting yakkkk Lemme know ya guys heheh #zonauang #zonajajan","1728697278368764209","","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/mentoringcv/status/1728697278368764209","1658154716961071104","mentoringcv"
"1728676793312526500","Sun Nov 26 08:47:55 +0000 2023","0","@markleeupi Saya juga bingung sama mitra yang minta kualifikasi begini. perusahaannya memang cukup besar tapi kan kita mau magang..... yang bayar kita juga program MSIB nya. https://t.co/sHkBQ22PaR","1728697075595165941","https://pbs.twimg.com/media/F_2QC5SbIAAd0G9.png","haechanfpbs","in","","0","1","0","https://x.com/WouldnEyes51927/status/1728697075595165941","1654012093207826434","WouldnEyes51927"
"1728689185085943947","Sun Nov 26 08:18:18 +0000 2023","0","@collegemenfess gatau kalo msib ngaruh atau engga. tp sekarang aku magang di company yg pas aku apply tuh di weekday jam 11 malem","1728689625433244001","","collegemenfess","in","","0","0","0","https://x.com/cjamsae/status/1728689625433244001","1716745389506965504","cjamsae"
"1728673695961698808","Sun Nov 26 07:51:10 +0000 2023","1","@worksfess pas kuliah smt 6 krn magang msib trs part time tp yaudah pas kekumpul beli laptop sama beli apapun yg bikin ak senang WKWKWKWK kalo gaji semoga taun depan dua digit","1728682794191360328","","worksfess","in","","0","1","0","https://x.com/kulkaxs/status/1728682794191360328","1473100112540749827","kulkaxs"
"1728437508814561790","Sun Nov 26 07:16:14 +0000 2023","0","@pietweetwie mau magang msib mbak?","1728674005853549051","","pietweetwie","in","sby","0","1","0","https://x.com/ppochitaa_/status/1728674005853549051","1418108249593716736","ppochitaa_"
